0.708|0.21347|0.72|1.0|297.77333|1.0|0.889|295.25914|22050|119.915|0|0.576|9|0|4|6565902|-7.99
0.469|0.0|0.721|1.0|227.30667|1.0|1.0|223.49787|22050|114.509|0|0.407|1|1|4|5012112|-5.415
0.504|0.16304|0.562|1.0|210.32|1.0|0.806|202.86113|22050|117.918|0|0.676|4|1|4|4637556|-9.26
0.749|0.08517|1.0|1.0|208.02667|1.0|1.0|199.3317|22050|161.997|0|0.851|1|1|4|4586988|-6.941
0.361|0.07007|0.143|1.0|189.20354|1.0|0.913|184.22712|22050|121.955|0|0.85|10|1|4|4171938|-4.565
0.486|0.0|0.062|1.0|181.06667|1.0|1.0|166.46385|22050|116.565|0|0.973|2|1|4|3992520|-10.437
0.807|3.22177|0.823|1.0|305.09333|1.0|0.843|293.59311|22050|115.362|0|0.454|0|1|4|6727308|-9.537
0.619|0.29043|0.617|1.0|199.26667|1.0|0.994|183.29252|22050|112.058|0|0.921|7|1|4|4393830|-10.671
0.664|0.29424|0.616|1.0|208.6|1.0|0.992|196.72526|22050|112.027|0|0.925|2|1|4|4599630|-5.113
0.664|0.29424|0.616|1.0|208.6|1.0|0.992|196.72526|22050|112.027|0|0.925|2|1|4|4599630|-5.113
0.646|0.0|0.583|1.0|191.10707|1.0|1.0|179.38576|22050|184.196|0|0.146|0|1|4|4213911|-4.808
0.401|0.30549|0.015|1.0|246.18667|1.0|0.708|224.00871|22050|73.922|0|0.103|7|1|4|5428416|-12.549
0.243|0.22404|0.007|1.0|404.24|1.0|1.0|377.49261|22050|131.409|0|0.863|11|1|4|8913492|-7.871
0.458|0.31946|0.459|1.0|250.16|1.0|1.0|235.47356|22050|88.989|0|0.279|10|1|4|5516028|-12.959
0.527|0.47111|0.391|1.0|169.77333|1.0|0.987|169.77333|22050|100.768|0|0.221|10|0|4|3743502|-6.407
0.576|6.80345|0.523|1.0|336.61333|1.0|0.589|324.39438|22050|125.792|0|0.849|2|1|4|7422324|-9.62
1.0|0.0|1.0|1.0|228.2|1.0|0.57|228.2|22050|100.044|0|0.521|2|1|4|5031810|-4.03
0.166|0.08717|0.255|1.0|371.75937|1.0|1.0|362.77696|22050|143.989|0|0.96|11|0|4|8197294|-5.544
0.339|0.0|0.0|1.0|232.57333|1.0|0.134|232.57333|22050|129.491|0|0.391|5|0|5|5128242|-6.239
0.447|2.24073|0.193|1.0|210.08068|1.0|1.0|207.37741|22050|129.902|0|0.862|0|0|4|4632279|-3.116
0.113|0.07438|0.013|1.0|286.26667|1.0|0.982|283.19637|22050|185.967|0|0.088|5|0|4|6312180|-3.002
0.688|0.37864|0.802|1.0|201.6|1.0|0.912|190.80417|22050|159.699|0|0.135|7|1|4|4445280|-7.914
0.735|0.18077|0.815|1.0|186.29333|1.0|0.974|166.79474|22050|158.967|0|0.219|2|1|4|4107768|-3.332
0.392|0.27955|0.668|1.0|225.06667|1.0|0.991|211.18549|22050|89.929|0|0.183|9|1|3|4962720|-7.996
0.417|0.16236|0.535|1.0|265.68|1.0|0.894|259.46558|22050|141.076|0|0.562|5|1|4|5858244|-12.778
0.513|0.22626|0.634|1.0|166.69333|1.0|1.0|158.1395|22050|92.179|0|0.219|6|1|4|3675588|-7.517
0.524|0.0|0.31|1.0|185.51279|1.0|1.0|178.52082|22050|116.974|0|0.972|3|1|4|4090557|-4.98
0.333|0.0|0.627|1.0|232.42667|1.0|0.197|228.04317|22050|151.048|0|0.107|0|0|4|5125008|-4.416
0.597|0.0|0.735|1.0|272.53333|1.0|1.0|264.18503|22050|94.086|0|0.334|5|1|4|6009360|-3.219
0.597|0.0|0.735|1.0|272.53333|1.0|1.0|264.18503|22050|94.086|0|0.334|5|1|4|6009360|-3.219
0.623|0.24381|0.532|1.0|235.58966|1.0|0.823|224.89687|22050|144.279|0|0.029|9|0|4|5194752|-7.496
0.599|0.30857|0.639|1.0|201.84|1.0|0.99|192.76045|22050|90.038|0|0.25|1|1|4|4450572|-4.203
0.232|0.09814|0.422|1.0|244.36|1.0|1.0|239.93179|22050|142.866|0|0.487|9|1|4|5388138|-5.314
0.458|0.18535|0.335|1.0|242.68|1.0|1.0|239.65315|22050|128.0|0|0.854|8|1|4|5351094|-6.288
0.608|0.27229|0.457|1.0|226.05333|1.0|1.0|212.81669|22050|92.027|0|0.768|7|1|4|4984476|-6.536
0.226|0.09823|0.111|1.0|263.65333|1.0|1.0|258.22912|22050|129.021|0|0.824|11|0|4|5813556|-6.182
0.367|0.30971|0.389|1.0|171.0|1.0|0.767|163.90385|22050|107.806|0|0.706|7|0|4|3770550|-9.738
0.174|0.25596|0.0|1.0|298.08|1.0|0.98|287.03927|22050|134.027|0|0.652|5|1|4|6572664|-6.794
0.769|0.49179|0.971|1.0|151.26667|1.0|0.982|139.62739|22050|91.697|0|0.042|10|1|4|3335430|-9.91
0.422|3.59909|0.23|1.0|235.29306|1.0|1.0|232.83229|22050|89.985|0|0.063|1|0|4|5188212|-3.288
0.453|0.4649|0.34|1.0|271.44|1.0|1.0|268.29497|22050|127.053|0|0.835|10|0|4|5985252|-6.241
0.44|0.40045|0.308|1.0|196.33424|1.0|0.886|183.42603|22050|150.176|0|0.035|9|0|4|4329170|-7.898
0.561|0.0|0.5|1.0|243.66667|1.0|1.0|235.39229|22050|87.005|0|0.383|8|1|4|5372850|-5.85
0.622|0.08132|0.827|1.0|326.62667|1.0|0.985|312.48254|22050|160.626|0|0.093|9|1|4|7202118|-12.456
0.535|0.07624|0.55|1.0|189.06667|1.0|0.698|173.16862|22050|84.897|0|0.026|6|1|4|4168920|-10.187
0.657|0.0|0.565|1.0|187.28|1.0|0.906|177.6849|22050|85.456|0|0.192|4|1|4|4129524|-13.774
0.565|0.45293|0.507|1.0|184.61333|1.0|0.873|178.45116|22050|94.515|0|0.007|2|0|3|4070724|-7.906
0.657|0.30435|0.627|1.0|273.25333|1.0|1.0|259.27982|22050|74.04|0|0.437|10|1|4|6025236|-6.09
0.552|0.30136|0.626|1.0|229.04|1.0|1.0|217.22848|22050|122.994|0|0.864|4|1|4|5050332|-3.715
0.684|0.2268|0.672|1.0|342.66667|1.0|1.0|326.27519|22050|96.491|0|0.305|10|0|4|7555800|-11.981
0.662|0.1283|0.746|1.0|216.85333|1.0|1.0|204.35882|22050|79.954|0|0.071|7|1|4|4781616|-6.435
0.676|0.1893|0.667|1.0|147.66667|1.0|0.967|141.71138|22050|82.189|0|0.0|2|1|3|3256050|-12.859
0.458|0.38971|0.853|1.0|153.33333|1.0|0.987|144.7532|22050|134.838|0|0.676|0|1|4|3381000|-10.764
0.728|4.10993|0.493|1.0|309.9473|1.0|1.0|294.99791|22050|93.011|0|0.264|6|0|4|6834338|-8.034
0.519|0.0|0.415|1.0|219.85333|1.0|0.782|214.90068|22050|83.908|0|0.225|4|1|4|4847766|-10.004
0.426|0.18032|0.481|1.0|215.56|1.0|0.232|193.71247|22050|184.735|0|0.047|9|1|4|4753098|-10.35
0.641|0.18726|0.726|1.0|231.86667|1.0|0.832|223.07991|22050|97.492|0|0.073|7|1|4|5112660|-8.121
0.724|0.36059|0.824|1.0|235.53333|1.0|0.198|220.11937|22050|122.797|0|0.022|2|1|5|5193510|-9.94
0.612|0.10531|0.989|1.0|161.29333|1.0|0.891|150.66268|22050|130.03|0|0.883|9|0|4|3556518|-4.156
0.761|2.04916|0.648|1.0|144.0|1.0|0.833|131.87773|22050|79.955|0|0.237|2|0|4|3175200|-13.047
0.383|7.15755|0.346|1.0|250.28571|1.0|0.807|234.56798|22050|139.432|0|0.708|4|0|4|5518800|-4.038
0.543|0.13891|0.52|1.0|200.97333|1.0|0.995|193.77052|22050|127.932|0|0.9|7|1|4|4431462|-10.989
0.429|0.0|0.35|1.0|220.42667|1.0|0.862|208.82286|22050|130.394|0|0.753|8|0|4|4860408|-3.254
0.371|0.31991|0.574|1.0|225.54667|1.0|1.0|208.89832|22050|143.078|0|0.794|9|1|4|4973304|-13.254
0.578|0.0|0.505|1.0|190.37333|1.0|0.758|165.6976|22050|137.428|0|0.526|4|1|4|4197732|-8.537
0.368|0.4283|0.378|1.0|187.8|1.0|0.987|171.97859|22050|76.91|0|0.207|0|1|4|4140990|-13.362
0.662|0.18549|0.64|1.0|236.24|1.0|0.753|223.4166|22050|74.919|0|0.128|4|1|4|5209092|-5.923
0.359|0.17669|0.216|1.0|251.26667|1.0|0.968|236.84354|22050|76.843|0|0.059|1|1|4|5540430|-10.353
0.821|0.66599|1.0|1.0|261.12|1.0|1.0|243.57152|22050|169.642|0|0.183|3|1|4|5757696|-13.353
0.279|0.39519|0.258|1.0|272.53333|1.0|0.781|261.59601|22050|126.319|0|0.248|9|1|4|6009360|-10.162
0.393|0.0|0.296|1.0|192.78667|1.0|1.0|179.65279|22050|171.004|0|0.684|9|0|4|4250946|-2.353
0.514|3.58168|0.525|1.0|346.46667|1.0|0.823|340.10268|22050|106.984|0|0.868|11|1|4|7639590|-9.62
0.0|0.60558|0.0|1.0|159.26667|1.0|1.0|148.3581|22050|117.517|0|0.77|0|0|4|3511830|-9.328
0.352|0.15029|0.244|1.0|256.01333|1.0|0.637|241.4585|22050|77.014|0|0.098|9|0|4|5645094|-4.454
0.462|0.22385|0.498|1.0|222.0|1.0|1.0|205.76943|22050|86.948|0|0.587|6|1|4|4895100|-7.186
0.49|0.40063|0.392|1.0|178.82667|1.0|1.0|159.73007|22050|109.623|0|0.889|8|1|4|3943128|-9.539
0.293|0.3658|0.295|1.0|139.56|1.0|1.0|132.9981|22050|101.045|0|0.757|4|1|4|3077298|-10.783
0.529|0.20971|0.349|1.0|229.72|1.0|0.833|223.56753|22050|140.108|0|0.636|0|1|4|5065326|-3.857
0.51|0.41791|0.746|1.0|243.26667|1.0|1.0|231.63646|22050|92.069|0|0.917|6|0|4|5364030|-11.451
0.684|0.27918|0.946|1.0|219.8|1.0|0.565|206.80272|22050|85.991|0|0.117|4|1|4|4846590|-5.806
0.742|0.0|0.678|1.0|246.98667|1.0|0.928|236.15855|22050|132.157|0|0.183|1|1|4|5446056|-5.819
0.79|0.14499|0.756|1.0|249.69333|1.0|0.835|232.84971|22050|136.047|0|0.457|2|1|4|5505738|-3.685
0.446|1.10984|0.273|1.0|239.82667|1.0|0.914|231.10821|22050|138.425|0|0.317|5|1|4|5288178|-10.014
0.61|0.15687|0.415|1.0|168.17333|1.0|0.955|162.48744|22050|75.537|0|0.192|5|1|4|3708222|-8.096
0.725|0.0|0.618|1.0|195.41914|1.0|1.0|192.86494|22050|123.978|0|1.0|1|1|4|4308992|-3.753
0.64|0.24127|0.552|1.0|225.48|1.0|0.626|211.16807|22050|98.565|0|0.123|0|1|4|4971834|-9.525
0.558|0.26703|0.542|1.0|258.09333|1.0|1.0|242.962|22050|136.995|0|0.656|0|1|4|5690958|-13.531
0.364|4.68463|0.188|1.0|272.89333|1.0|0.978|262.18812|22050|125.313|0|0.041|1|0|4|6017298|-9.62
0.541|0.0|0.459|1.0|151.27274|1.0|1.0|143.18585|22050|164.8|0|0.103|1|0|4|3335564|-7.994
0.32|0.0|0.039|1.0|307.13333|1.0|0.595|290.24363|22050|124.043|0|0.516|6|0|4|6772290|-11.919
0.539|0.11029|0.426|1.0|178.09705|1.0|1.0|171.0556|22050|120.645|0|0.833|9|1|4|3927040|-10.944
0.432|1.36054|0.454|1.0|241.98667|1.0|0.919|238.03356|22050|123.476|0|0.841|5|1|4|5335806|-9.26
0.533|3.18113|0.465|1.0|290.90667|1.0|0.989|277.58295|22050|143.86|0|0.222|3|1|4|6414492|-5.97
0.502|0.27102|0.455|1.0|239.85333|1.0|0.8|224.9317|22050|92.416|0|0.087|5|1|4|5288766|-9.088
0.51|0.15093|0.364|1.0|190.78667|1.0|1.0|184.57542|22050|187.961|0|0.051|10|0|4|4206846|-3.541
0.325|0.47007|0.194|1.0|262.35673|1.0|0.914|249.92218|22050|127.266|0|0.143|1|0|3|5784966|-9.869
0.442|0.0|0.497|1.0|307.09333|1.0|0.895|297.8888|22050|116.085|0|0.425|9|0|4|6771408|-6.902
0.567|0.0|0.524|1.0|145.14667|1.0|0.965|141.02059|22050|89.904|0|0.322|9|1|3|3200484|-10.829
0.79|5.21868|0.557|1.0|256.76|1.0|1.0|242.57887|22050|84.009|0|0.3|11|1|4|5661558|-11.225
0.862|14.90141|0.451|1.0|421.55955|1.0|0.997|413.81442|22050|130.004|0|0.798|6|1|4|9295388|-12.573
0.582|0.0|0.679|1.0|289.97333|1.0|0.772|280.03846|22050|104.932|0|0.66|9|1|4|6393912|-7.876
0.839|0.20485|1.0|1.0|211.66667|1.0|0.929|200.46367|22050|90.018|0|0.26|10|1|4|4667250|-13.299
0.498|2.89669|0.465|1.0|180.44|1.0|0.93|169.13995|22050|119.824|0|0.763|9|1|4|3978702|-5.491
0.506|0.0|0.337|1.0|141.94667|1.0|1.0|141.94667|22050|120.143|0|0.301|11|0|4|3129924|-7.048
0.419|0.0|0.406|1.0|248.69002|1.0|1.0|239.02041|22050|130.047|0|0.358|9|1|4|5483615|-9.28
0.84|0.08177|0.926|1.0|250.0|1.0|1.0|239.83311|22050|153.579|0|0.918|0|0|4|5512500|-6.741
0.577|0.0|0.539|1.0|202.03125|1.0|1.0|196.98068|22050|119.967|0|0.711|5|1|4|4454789|-7.825
0.49|0.07524|0.375|1.0|255.99456|1.0|1.0|245.5278|22050|97.991|0|0.357|4|1|4|5644680|-7.611
0.58|0.11129|0.451|1.0|236.17333|1.0|0.858|226.01723|22050|128.165|0|0.445|3|1|4|5207622|-13.046
0.655|0.0|0.736|1.0|191.49333|1.0|1.0|180.79057|22050|74.072|0|0.118|7|1|4|4222428|-14.159
0.626|0.30095|0.596|1.0|205.81333|1.0|1.0|194.85025|22050|137.924|0|0.9|10|0|4|4538184|-3.569
0.354|0.0|0.467|1.0|254.30667|1.0|0.97|251.9249|22050|99.036|0|0.672|11|1|4|5607462|-3.326
0.507|0.23542|0.534|1.0|340.02667|1.0|0.958|327.57551|22050|131.577|0|0.853|11|1|4|7497588|-7.121
0.366|0.0|0.416|1.0|189.10041|1.0|1.0|180.33197|22050|127.971|0|0.809|2|0|4|4169664|-3.61
0.426|1.03311|0.494|1.0|248.0|1.0|0.816|241.27855|22050|122.047|0|0.542|4|1|4|5468400|-6.318
0.485|0.35224|0.332|1.0|197.06667|1.0|1.0|188.72599|22050|118.16|0|0.807|2|1|4|4345320|-11.592
0.478|5.20127|0.209|1.0|258.54667|1.0|0.465|245.78322|22050|130.341|0|0.28|4|0|4|5700954|-13.638
0.788|0.44844|0.828|1.0|191.37333|1.0|1.0|182.05025|22050|120.037|0|0.869|9|1|4|4219782|-17.994
0.571|0.43519|0.505|1.0|195.86667|1.0|1.0|191.27438|22050|137.529|0|0.132|1|1|3|4318860|-9.098
0.437|0.0|0.337|1.0|296.74667|1.0|1.0|289.042|22050|97.568|0|0.423|9|0|4|6543264|-9.356
0.433|0.0|0.637|1.0|258.57333|1.0|0.998|249.62032|22050|126.414|0|1.0|5|1|4|5701542|-12.696
0.533|0.44027|0.528|1.0|205.24|1.0|1.0|191.8839|22050|100.239|0|0.496|5|1|4|4525542|-7.927
0.53|0.12186|0.529|1.0|171.12|1.0|1.0|157.92472|22050|113.056|0|0.912|0|1|4|3773196|-5.135
0.542|2.78059|0.634|1.0|239.68|1.0|1.0|229.10549|22050|127.984|0|0.914|7|0|4|5284944|-5.767
0.516|3.4946|0.286|1.0|193.34667|1.0|0.88|180.73252|22050|184.047|0|0.238|6|0|4|4263294|-4.386
0.588|0.11909|0.542|1.0|153.25333|1.0|1.0|143.8302|22050|80.01|0|0.097|3|1|4|3379236|-4.352
0.541|0.0|0.791|1.0|191.0|1.0|0.494|182.01542|22050|129.995|0|0.878|11|1|4|4211550|-4.627
0.572|2.21751|0.718|1.0|188.76|1.0|1.0|174.97977|22050|152.088|0|0.055|6|1|4|4162158|-5.986
0.651|0.12744|0.517|1.0|330.09333|1.0|1.0|321.61379|22050|89.437|0|0.441|10|1|4|7278558|-12.397
0.616|0.40535|0.426|1.0|240.33333|1.0|1.0|230.42322|22050|119.91|0|0.94|1|0|4|5299350|-5.989
0.506|0.35556|0.365|1.0|190.09333|1.0|1.0|177.05796|22050|96.075|0|0.464|5|1|4|4191558|-17.139
0.287|0.67909|0.185|1.0|319.10667|1.0|1.0|302.33542|22050|95.754|0|0.299|4|0|4|7036302|-11.024
0.382|0.47592|0.586|1.0|254.26667|1.0|1.0|242.69497|22050|115.501|0|0.902|9|1|4|5606580|-11.243
0.469|0.71828|0.424|1.0|235.89333|1.0|1.0|227.94449|22050|106.083|0|0.893|11|1|4|5201448|-6.443
0.508|0.94608|0.501|1.0|259.16|1.0|0.953|249.32426|22050|67.97|0|0.045|4|1|4|5714478|-9.611
0.644|0.08703|0.516|1.0|213.82667|1.0|0.558|205.43855|22050|72.795|0|0.072|0|1|4|4714878|-8.648
0.619|0.29043|0.617|1.0|199.26667|1.0|0.994|183.29252|22050|112.058|0|0.921|7|1|4|4393830|-10.671
0.647|0.202|0.554|1.0|215.33333|1.0|0.95|194.56|22050|136.439|0|0.142|1|1|4|4748100|-7.849
0.3|0.17528|0.124|1.0|233.96717|1.0|0.991|229.72082|22050|146.036|0|0.935|2|0|4|5158976|-2.626
0.0|0.0|0.0|1.0|191.65288|1.0|0.984|185.04562|22050|128.013|0|0.607|9|1|4|4225946|-3.535
0.597|0.0|0.553|1.0|378.4|1.0|1.0|353.66893|22050|127.019|0|0.218|0|1|4|8343720|-10.101
0.322|0.42553|0.135|1.0|235.49333|1.0|1.0|228.95456|22050|116.218|0|0.935|6|0|4|5192628|-11.448
0.614|0.21465|0.661|1.0|248.89333|1.0|0.874|237.75492|22050|78.45|0|0.098|9|1|4|5488098|-7.508
0.776|0.6654|0.764|1.0|182.89333|1.0|1.0|178.53823|22050|96.881|0|0.052|11|1|4|4032798|-3.292
0.692|0.09283|0.823|1.0|257.44|1.0|0.989|249.87574|22050|135.671|0|0.096|7|1|4|5676552|-9.902
0.589|0.0|0.6|1.0|217.34667|1.0|1.0|202.93079|22050|93.134|0|0.517|8|1|4|4792494|-6.486
0.789|0.18576|0.671|1.0|361.17333|1.0|0.938|343.45796|22050|111.067|0|0.931|7|1|4|7963872|-7.345
0.619|0.19995|0.815|1.0|268.96|1.0|0.745|258.83283|22050|102.806|0|0.058|10|1|3|5930568|-8.657
0.125|0.24463|0.0|1.0|251.73333|1.0|0.998|238.20771|22050|109.764|0|0.42|1|1|3|5550720|-16.459
0.601|0.2317|0.557|1.0|178.08|1.0|0.868|173.22086|22050|145.169|0|0.536|7|1|4|3926664|-4.57
0.295|0.38898|0.022|1.0|249.69333|1.0|1.0|238.23093|22050|138.033|0|0.959|4|1|4|5505738|-6.824
0.648|0.26698|0.623|1.0|126.88|1.0|1.0|122.90902|22050|129.966|0|0.836|0|1|4|2797704|-8.866
0.67|0.39569|0.845|1.0|221.78667|1.0|1.0|213.32753|22050|144.614|0|0.764|2|1|4|4890396|-14.63
0.892|0.18576|0.907|1.0|228.26667|1.0|0.784|218.49397|22050|77.849|0|0.035|5|1|4|5033280|-12.703
0.919|0.20313|0.762|1.0|244.64|1.0|0.844|236.40816|22050|80.299|0|0.044|0|1|4|5394312|-3.972
0.676|0.08503|0.745|1.0|240.04|1.0|0.924|234.04553|22050|146.821|0|0.127|6|1|4|5292882|-7.827
0.688|1.43546|0.758|1.0|259.2|1.0|0.871|246.17215|22050|169.633|0|0.473|8|1|4|5715360|-10.959
0.65|2.9141|0.529|1.0|248.58667|1.0|0.839|240.65161|22050|137.87|0|0.623|6|1|3|5481336|-4.934
0.593|2.40327|0.751|1.0|245.68|1.0|1.0|234.7015|22050|118.423|0|0.898|11|0|4|5417244|-5.682
0.39|0.23796|0.443|1.0|365.89333|1.0|1.0|351.37016|22050|116.566|0|0.541|9|0|4|8067948|-8.381
0.833|0.14812|0.564|1.0|246.54667|1.0|0.656|234.80599|22050|85.973|0|0.357|0|1|4|5436354|-6.705
0.265|0.16249|0.299|1.0|151.98667|1.0|1.0|147.81823|22050|108.075|0|0.803|7|0|4|3351306|-6.002
0.631|0.38168|0.703|1.0|191.26667|1.0|0.287|184.58122|22050|81.561|0|0.183|1|1|4|4217430|-19.644
0.759|0.26431|0.724|1.0|148.1693|1.0|0.44|137.27637|22050|130.086|0|0.811|8|1|4|3267133|-8.793
0.561|0.0|0.685|1.0|256.17333|1.0|0.827|244.96472|22050|82.526|0|0.063|1|1|3|5648622|-6.527
0.383|0.10975|0.53|1.0|361.70667|1.0|0.543|361.70667|22050|120.075|0|0.701|9|1|3|7975632|-6.778
0.804|0.24934|0.885|1.0|210.04|1.0|0.966|197.92109|22050|90.671|0|0.473|11|1|4|4631382|-8.245
0.734|0.2502|0.66|1.0|236.34667|1.0|0.967|216.22422|22050|110.559|0|0.152|10|1|4|5211444|-15.864
0.566|0.30249|0.499|1.0|299.4|1.0|0.704|283.84073|22050|141.837|0|0.759|2|1|4|6601770|-6.215
0.857|0.15465|0.843|1.0|198.04|1.0|1.0|187.26313|22050|115.144|0|0.536|2|1|4|4366782|-10.828
0.629|3.88934|0.789|1.0|211.45333|1.0|0.951|201.11383|22050|97.067|0|0.881|0|1|4|4662546|-4.625
0.828|0.41469|0.944|1.0|257.94667|1.0|1.0|248.82503|22050|115.427|0|0.279|11|1|4|5687724|-9.594
0.63|0.09374|0.669|1.0|196.16|1.0|1.0|191.00735|22050|107.661|0|0.947|1|0|4|4325328|-4.862
0.619|0.0|0.465|1.0|168.07184|1.0|0.874|150.51755|22050|80.281|0|0.072|10|0|4|3705984|-11.916
0.421|0.0|0.146|1.0|207.61537|1.0|1.0|193.86921|22050|152.122|0|0.076|6|0|4|4577919|-13.783
0.295|0.11043|0.553|1.0|237.82667|1.0|1.0|226.47002|22050|129.716|0|0.762|0|1|4|5244078|-13.095
0.338|0.42372|0.477|1.0|352.90639|1.0|1.0|350.34268|22050|126.47|0|0.932|9|0|4|7781586|-4.613
0.528|0.34834|0.51|1.0|218.09333|1.0|0.832|207.77796|22050|127.938|0|0.91|11|0|4|4808958|-6.817
0.582|0.20889|0.459|1.0|278.76|1.0|0.249|268.85224|22050|76.915|0|0.148|2|0|4|6146658|-6.526
0.423|0.90141|0.267|1.0|173.86667|1.0|0.243|164.94295|22050|97.398|0|0.18|1|1|3|3833760|-20.41
0.423|0.90141|0.267|1.0|173.86667|1.0|0.243|164.94295|22050|97.398|0|0.18|1|1|3|3833760|-20.41
0.623|0.11624|0.851|1.0|198.04|1.0|0.995|192.20317|22050|115.803|0|0.313|4|1|4|4366782|-9.67
0.816|0.0|0.81|1.0|222.64|1.0|0.814|211.44091|22050|122.371|0|0.02|3|1|4|4909212|-11.255
0.627|0.0|0.61|1.0|254.89333|1.0|1.0|243.47864|22050|122.823|0|0.449|8|1|4|5620398|-14.949
0.53|0.14508|0.467|1.0|296.97333|1.0|1.0|285.68671|22050|117.546|0|0.794|2|0|4|6548262|-16.476
0.441|0.27937|0.299|1.0|205.68|1.0|0.98|197.02132|22050|113.753|0|0.354|9|1|4|4535244|-7.179
0.641|0.23909|0.584|1.0|252.64|1.0|0.798|235.74059|22050|105.694|0|0.622|2|0|4|5570712|-7.039
0.373|0.20812|0.458|1.0|285.77333|1.0|0.992|277.23465|22050|84.096|0|0.466|6|1|4|6301302|-12.46
0.432|0.40127|0.3|1.0|238.78667|1.0|1.0|238.78667|22050|113.017|0|0.957|5|0|4|5265246|-4.289
0.188|2.01433|0.004|1.0|221.22667|1.0|0.996|213.86739|22050|136.044|0|0.795|2|0|4|4878048|-2.586
0.188|2.01433|0.004|1.0|221.22667|1.0|0.996|213.86739|22050|136.044|0|0.795|2|0|4|4878048|-2.586
0.364|0.3249|0.254|1.0|227.04789|1.0|0.819|221.23392|22050|129.873|0|0.807|7|0|4|5006406|-6.199
0.484|0.1741|0.471|1.0|222.01333|1.0|0.72|210.61079|22050|107.231|0|0.546|3|1|4|4895394|-7.08
0.539|2.27556|0.579|1.0|218.08694|1.0|1.0|206.39057|22050|114.972|0|0.636|6|1|4|4808817|-6.137
0.499|0.31909|0.348|1.0|191.4|1.0|1.0|183.09515|22050|138.986|0|0.778|6|0|4|4220370|-3.952
0.569|0.0|0.527|1.0|243.01333|1.0|1.0|239.35129|22050|119.965|0|0.763|1|1|4|5358444|-6.795
0.719|0.0|0.669|1.0|219.17356|1.0|0.993|206.40218|22050|121.067|0|0.686|1|1|4|4832777|-5.899
0.364|0.3249|0.254|1.0|227.04789|1.0|0.819|221.23392|22050|129.873|0|0.807|7|0|4|5006406|-6.199
0.467|0.24794|0.466|1.0|201.38667|1.0|0.993|193.27129|22050|144.53|0|0.08|9|0|4|4440576|-3.469
0.625|3.45397|0.607|1.0|354.64|1.0|0.995|324.15637|22050|132.639|0|0.103|9|1|4|7819812|-9.883
0.231|0.26771|0.099|1.0|261.70667|1.0|1.0|252.10485|22050|91.28|0|0.772|2|1|4|5770632|-6.111
0.779|0.06268|0.674|1.0|172.21333|1.0|0.885|160.32798|22050|90.894|0|0.468|8|1|4|3797304|-11.106
0.438|0.41247|0.318|1.0|224.96|1.0|0.949|210.63401|22050|70.783|0|0.112|5|1|4|4960368|-11.178
0.464|0.2995|0.382|1.0|317.26667|1.0|1.0|302.76499|22050|100.299|0|0.29|6|0|4|6995730|-9.291
0.637|0.20902|0.685|1.0|205.52|1.0|0.894|194.57741|22050|105.944|0|0.381|11|1|4|4531716|-6.607
0.238|0.0|0.039|1.0|229.10667|1.0|1.0|215.33025|22050|188.84|0|0.538|0|1|4|5051802|-4.796
0.683|0.17279|0.551|1.0|218.78667|1.0|0.732|208.38748|22050|127.981|0|0.43|9|1|4|4824246|-10.447
0.607|0.3541|0.577|1.0|260.82667|1.0|1.0|245.59166|22050|164.857|0|0.697|5|0|4|5751228|-6.24
0.147|0.0|0.047|1.0|216.70667|1.0|0.942|210.94748|22050|93.189|0|0.476|9|1|4|4778382|-3.838
0.569|0.0|0.487|1.0|301.29333|1.0|1.0|301.29333|22050|142.948|0|0.218|1|1|4|6643518|-4.34
0.48|0.0|0.588|1.0|320.18667|1.0|1.0|320.18668|22050|150.192|0|0.03|1|0|4|7060116|-6.9
0.606|0.30163|0.58|1.0|260.34667|1.0|0.998|253.03365|22050|105.798|0|0.772|1|0|4|5740644|-4.12
0.342|0.26707|0.219|1.0|219.97333|1.0|1.0|202.33288|22050|100.96|0|0.428|1|1|4|4850412|-6.575
0.0|0.13896|0.0|1.0|198.0|1.0|1.0|195.45397|22050|116.033|0|0.77|10|0|4|4365900|-3.206
0.735|0.0|0.742|1.0|165.85333|1.0|1.0|149.83256|22050|139.553|0|0.417|1|0|4|3657066|-10.04
0.406|0.24939|0.097|1.0|173.73333|1.0|1.0|171.2878|22050|185.957|0|0.411|8|1|4|3830820|-3.761
0.144|0.22603|0.043|1.0|260.66667|1.0|0.896|248.56381|22050|94.612|0|0.079|10|1|3|5747700|-9.049
0.144|0.22603|0.043|1.0|260.66667|1.0|0.896|248.56381|22050|94.612|0|0.079|10|1|3|5747700|-9.049
0.602|4.12735|0.561|1.0|333.46667|1.0|0.972|320.28444|22050|124.1|0|0.427|0|0|4|7352940|-6.303
0.475|0.0|0.547|1.0|242.10667|1.0|1.0|233.92943|22050|170.233|0|0.307|1|1|4|5338452|-6.12
0.326|0.17406|0.007|1.0|220.62667|1.0|1.0|216.96145|22050|150.014|0|0.758|6|0|4|4864818|-3.68
0.79|0.0|0.965|1.0|302.10717|1.0|1.0|302.10718|22050|108.274|0|0.559|7|1|4|6661463|-6.882
0.338|0.24385|0.252|1.0|193.60476|1.0|0.992|189.87537|22050|150.065|0|0.543|6|0|4|4268985|-2.254
0.097|0.22054|0.1|1.0|260.94667|1.0|0.994|251.90168|22050|75.097|0|0.225|10|1|4|5753874|-6.032
